row_id,date,store,product,num_sold,latitude,longitude,zone,official_franchisee,review,area,rent,Working_hrs,Online_availability,Phone-no
24615,9/29/2018,Pantaloons,0,647,73.9272,18.51569303,east,Yes,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,2431,40112,6.5,Y,7720199921.0
24616,9/29/2018,Pantaloons,2,1014,73.8652,18.45282691,,No,:),2263,21414,8.0,N,9271199930.0
24617,9/29/2018,Pantaloons,1,341,73.8652,18.45264868,south,No,worst shop,816,13237,7.5,Y,7720199930.0
24618,9/29/2018,PTK Garments,0,266,73.8652,18.45287793,,Yes,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,2558,28447,9.5,N,8976200000.0
24620,9/29/2018,PTK Garments,1,138,73.8652,18.45289292,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1015,13731,8.0,N,8446500000.0
24621,9/29/2018,Pantaloons,0,511,73.8446,18.53092648,north,Yes,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,2395,37541,7.5,Y,7720199929.0
24622,9/29/2018,Pantaloons,2,678,73.9272,18.51594388,east,Yes,,2043,40703,5.0,Y,7928619921.0
24623,9/29/2018,Pantaloons,1,235,73.8652,18.45304501,south,No,worst shop,1227,15294,9.0,Y,7928619930.0
24624,9/30/2018,PTK Garments,0,250,73.8652,18.45296218,south,Yes,,2231,21893,9.0,N,9271500000.0
24625,9/30/2018,PTK Garments,2,349,73.8652,18.45335652,south,No,worst shop,1238,17444,10.0,Y,8793200000.0
24627,9/30/2018,Pantaloons,0,445,73.8446,18.53136932,,No,,1716,20124,9.0,Y,7928619929.0
24628,9/30/2018,Pantaloons,2,615,73.9272,18.51619586,east,Yes,,1420,38888,4.5,,9271199921.0
24629,9/30/2018,Pantaloons,1,219,73.8652,18.45260929,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",586,14331,8.0,N,9271199930.0
24630,9/30/2018,PTK Garments,0,412,73.8217,18.49176785,,No,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,1948,45934,6.0,Y,8446500004.0
24631,9/30/2018,PTK Garments,2,567,73.904,18.54592284,east,Yes,worst shop,1997,59821,7.5,N,8976200002.0
24632,9/30/2018,PTK Garments,1,221,73.8652,18.45272554,south,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",921,12325,9.5,N,8976200000.0
24634,9/30/2018,Pantaloons,2,1074,73.8652,18.45285658,south,No,:),801,19342,7.5,Y,7720199930.0
24635,9/30/2018,Pantaloons,1,346,73.8652,18.45265099,south,Yes,,728,17022,9.0,Y,7928619930.0
24636,9/30/2018,PTK Garments,0,289,73.8652,18.45288097,south,Yes,,1581,19787,8.0,N,8446500000.0
24637,9/30/2018,PTK Garments,2,390,73.8217,18.49109512,,No,worst shop,1922,46061,5.0,,9271500004.0
24638,9/30/2018,PTK Garments,1,144,73.8652,18.45285731,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1529,17102,9.0,N,9271500000.0
24639,9/30/2018,Pantaloons,0,510,73.8446,18.5315431,north,No,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,1515,22255,8.0,,9271199929.0
24641,9/30/2018,Pantaloons,1,240,73.8652,18.45246507,south,Yes,worst shop,2618,20675,8.0,N,9271199930.0
24642,10/1/2018,PTK Garments,0,212,73.8652,18.45296909,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1600,15076,10.0,Y,8793200000.0
24643,10/1/2018,PTK Garments,2,289,73.8652,18.45279762,south,No,,1561,14337,9.5,N,8976200000.0
24644,10/1/2018,PTK Garments,1,103,73.7699,,west,No,,690,49250,7.0,Y,8446500007.0
24645,10/1/2018,Pantaloons,0,325,73.8652,18.45339659,south,No,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,2187,26257,7.5,Y,7720199930.0
24646,10/1/2018,Pantaloons,2,522,73.8446,18.53141782,north,No,,2864,35127,7.5,Y,7720199929.0
24648,10/1/2018,PTK Garments,0,332,73.8652,18.4530748,south,Yes,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,1856,27150,8.0,N,8446500000.0
24649,10/1/2018,PTK Garments,2,483,73.8446,18.53095672,north,No,worst shop,613,27642,9.0,,8976200001.0
24650,10/1/2018,PTK Garments,1,167,73.8652,18.45326364,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2878,29679,9.0,N,9271500000.0
24651,10/1/2018,Pantaloons,0,527,73.8446,18.53121789,north,No,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,2054,38270,9.0,,7928619929.0
24652,10/1/2018,Pantaloons,2,754,73.8031,18.56025379,north,No,worst shop,2520,50615,10.0,N,7928619925.0
24653,10/1/2018,Pantaloons,1,284,73.8652,18.45264832,south,No,worst shop,1839,25694,8.0,N,9271199930.0
24655,10/1/2018,PTK Garments,2,289,73.8652,18.45267143,south,No,worst shop,1208,17159,9.5,N,8976200000.0
24656,10/1/2018,PTK Garments,1,117,73.7699,18.51322847,west,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",994,44387,10.0,Y,9271500007.0
24657,10/1/2018,Pantaloons,0,358,73.8652,18.45307733,south,Yes,,2225,26993,7.5,Y,7720199930.0
24658,10/1/2018,Pantaloons,2,495,73.8446,18.53171097,north,No,worst shop,935,21471,8.0,N,9271199929.0
24659,10/1/2018,Pantaloons,1,187,73.8652,18.45292528,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2138,22941,9.0,Y,7928619930.0
24660,10/2/2018,PTK Garments,0,203,73.8652,18.45335188,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2880,23706,8.0,N,8446500000.0
24662,10/2/2018,PTK Garments,1,101,73.7699,18.51389067,west,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",872,48901,8.5,N,8793200007.0
24663,10/2/2018,Pantaloons,0,363,73.8652,18.45282898,south,No,,2113,28537,8.0,N,9271199930.0
24664,10/2/2018,Pantaloons,2,449,73.8446,18.53157178,north,No,worst shop,1918,38336,7.5,Y,7720199929.0
24665,10/2/2018,Pantaloons,1,181,73.8652,18.45267091,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1867,28591,7.5,Y,7720199930.0
24666,10/2/2018,PTK Garments,0,340,73.8652,18.45277365,south,No,,2084,25210,10.0,Y,8793200000.0
24667,10/2/2018,PTK Garments,2,437,73.8446,18.53177119,north,No,worst shop,508,23273,7.0,N,8446500001.0
24669,10/2/2018,Pantaloons,0,580,73.904,18.54605226,east,Yes,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,621,51728,9.0,Y,7928619928.0
24670,10/2/2018,Pantaloons,2,750,73.8031,18.56049425,,No,okayish store but bery rude people,1028,49023,8.5,N,9271199925.0
24671,10/2/2018,Pantaloons,1,308,73.8652,18.45275709,south,No,worst shop,1191,16962,9.0,Y,7928619930.0
24672,10/2/2018,PTK Garments,0,194,73.8652,18.45306992,south,No,,1483,13971,8.0,N,8446500000.0
24673,10/2/2018,PTK Garments,2,302,73.8652,18.45244059,south,Yes,worst shop,2781,22901,9.0,,9271500000.0
24674,10/2/2018,PTK Garments,1,109,73.7699,18.5130785,west,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",705,42082,7.5,N,8976200007.0
24676,10/2/2018,Pantaloons,2,521,73.8446,18.53094616,north,No,worst shop,1461,29327,9.0,Y,7928619929.0
24677,10/2/2018,Pantaloons,1,179,73.8652,18.45255089,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1363,17520,8.0,N,9271199930.0
24678,10/3/2018,PTK Garments,0,200,73.8652,18.45332228,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1851,28874,10.0,Y,8793200000.0
24679,10/3/2018,PTK Garments,2,275,73.8652,18.45284812,south,Yes,worst shop,2198,26676,9.5,N,8976200000.0
24680,10/3/2018,PTK Garments,1,106,73.7699,18.51341652,west,Yes,,1362,42488,7.0,Y,8446500007.0
24681,10/3/2018,Pantaloons,0,374,73.8652,18.45262082,south,No,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,2674,21765,7.5,Y,7720199930.0
24683,10/3/2018,Pantaloons,1,174,73.8652,18.45272068,south,Yes,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",1373,18611,9.0,,7928619930.0
24684,10/3/2018,PTK Garments,0,345,73.8652,18.45301924,,No,this shopkeepr bery rood cannot even exchange fault piece I think he only fault,548,15813,8.0,N,8446500000.0
24685,10/3/2018,PTK Garments,2,455,73.8446,18.53127663,north,No,worst shop,1136,27440,6.0,N,9271500001.0
24686,10/3/2018,PTK Garments,1,171,73.8652,18.45253886,south,No,"['Worst service', 'Not at all customer friendly. Behavior of owner as well staff is quite rude.', 'No proper arrangement of items. No proper service from store people.', ' no replacement of some products and also if you ask them to open a product, they deny', 'The staff is not at all valuing customers.', 'Very poor service and delivery.', 'I will definitely not be ordering again.', 'I didn’t like the material', 'I am extremely dissatisfied']",2005,25850,9.0,N,9271500000.0
